y,z,d
47.625,-4.46875,26.677567
48,-4.46875,27.042683
48.375,-4.46875,27.408049
48.75,-4.46875,27.77366
49.125,-4.46875,28.139505
49.5,-4.46875,28.505577
49.875,-4.46875,28.871868
50.25,-4.46875,29.238367
50.625,-4.46875,29.60507
51,-4.46875,29.971966
51.375,-4.46875,30.339052
51.75,-4.46875,30.706322
52.125,-4.46875,31.073769
52.5,-4.46875,31.441383
52.875,-4.46875,31.809162
53.25,-4.46875,32.1771
53.625,-4.46875,32.545197
54,-4.46875,32.913437
54.375,-4.46875,33.281822
54.75,-4.46875,33.65035
55.125,-4.46875,34.019012
55.5,-4.46875,34.387806
55.875,-4.46875,34.75673
56.25,-4.46875,35.12577
56.625,-4.46875,35.494934
57,-4.46875,35.864216
57.375,-4.46875,36.23361
57.75,-4.46875,36.60311
58.125,-4.46875,36.97272
58.5,-4.46875,37.342434
58.875,-4.46875,37.712246
59.25,-4.46875,38.082157
59.625,-4.46875,38.452164
60,-4.46875,38.822258
-60,-4.203125,38.7805
-59.625,-4.203125,38.410015
-59.25,-4.203125,38.039616
-58.875,-4.203125,37.669304
-58.5,-4.203125,37.29908
-58.125,-4.203125,36.92895
-57.75,-4.203125,36.558918
-57.375,-4.203125,36.18898
-57,-4.203125,35.81915
-56.625,-4.203125,35.449413
-56.25,-4.203125,35.079792
-55.875,-4.203125,34.710278
-55.5,-4.203125,34.34088
-55.125,-4.203125,33.9716
-54.75,-4.203125,33.60244
-54.375,-4.203125,33.233402
-54,-4.203125,32.8645
-53.625,-4.203125,32.495724
