y,z,d
58,-31,20.010422
59,-31,20.653301
60,-31,21.299751
-60,-30,20.752851
-59,-30,20.099968
-58,-30,19.45052
-57,-30,18.80496
-56,-30,18.162783
-55,-30,17.524097
-54,-30,16.889011
-53,-30,16.257685
-52,-30,15.631375
-51,-30,15.009134
-50,-30,14.391095
-49,-30,13.777397
-48,-30,13.168176
-47,-30,12.564683
-46,-30,11.9664755
-45,-30,11.373356
-44,-30,10.785494
-43,-30,10.203065
-42,-30,9.627032
-41,-30,9.057938
-40,-30,8.495022
-39,-30,7.938495
-38,-30,7.388578
-37,-30,6.8457704
-36,-30,6.3120303
-35,-30,5.7858057
-34,-30,5.2673526
-33,-30,4.7569337
-32,-30,4.254818
-31,-30,3.7635539
-30,-30,3.281868
-29,-30,2.8096085
-28,-30,2.3470829
-27,-30,1.8946049
-26,-30,1.4542235
-25,-30,1.0263462
-24,-30,0.60980344
-23,-30,0.26208857
-22,-30,0.029402021
-21,-30,-0.090345465
-20,-30,0.15786517
-19,-30,0.4811514
-18,-30,0.8174897
-17,-30,1.1396691
-16,-30,1.4473222
-15,-30,1.7358013
-14,-30,2.008343
-13,-30,2.2650003
-12,-30,2.5054436
-11,-30,2.7293458
-10,-30,2.9331977
-9,-30,3.1176453
-8,-30,3.2489984
-7,-30,3.0303586
-6,-30,2.3067465
-5,-30,1.5191025
-4,-30,0.7986034
-3,-30,0.14902413
-2,-30,-0.4241408
-1,-30,-0.901367
0,-30,-1.2435826
1,-30,-0.9013625
2,-30,-0.4241332
3,-30,0.1490305
