y,z,d
-59,-6.666667,23.531134
-58,-6.666667,24.524702
-57,-6.666667,25.518053
-56,-6.666667,26.511158
-55,-6.666667,27.504025
-54,-6.666667,28.496626
-53,-6.666667,29.488953
-52,-6.666667,30.48098
-51,-6.666667,31.472702
-50,-6.666667,32.464104
-49,-6.666667,33.455154
-48,-6.666667,34.44584
-47,-6.666667,35.43613
-46,-6.666667,36.426014
-45,-6.666667,37.41544
-44,-6.666667,38.404404
-43,-6.666667,39.392864
-42,-6.666667,40.380783
-41,-6.666667,41.36812
-40,-6.666667,42.35484
-39,-6.666667,43.34089
-38,-6.666667,44.326225
-37,-6.666667,45.310787
-36,-6.666667,46.294506
-35,-6.666667,47.27733
-34,-6.666667,48.25916
-33,-6.666667,49.23992
-32,-6.666667,50.21952
-31,-6.666667,51.19784
-30,-6.666667,52.174778
-29,-6.666667,53.150166
-28,-6.666667,54.12388
-27,-6.666667,55.095722
-26,-6.666667,56.065495
-25,-6.666667,57.032967
-24,-6.666667,57.99787
-23,-6.666667,58.95989
-22,-6.666667,59.91867
-21,-6.666667,60.873783
-20,-6.666667,61.824734
-19,-6.666667,62.770935
-18,-6.666667,63.71168
-17,-6.666667,64.64612
-16,-6.666667,65.57325
-15,-6.666667,66.49182
-14,-6.666667,67.400314
-13,-6.666667,68.296844
-12,-6.666667,69.179085
-11,-6.666667,70.04407
-10,-6.666667,70.888084
-9,-6.666667,71.70639
-8,-6.666667,72.49292
-7,-6.666667,73.23992
-6,-6.666667,73.9375
-5,-6.666667,74.57326
-4,-6.666667,75.13198
-3,-6.666667,75.59601
-2,-6.666667,75.94638
-1,-6.666667,76.16534
0,-6.666667,76.23992
1,-6.666667,76.16534
2,-6.666667,75.94638
3,-6.666667,75.59601
4,-6.666667,75.13198
5,-6.666667,74.57326
6,-6.666667,73.9375
