x,z,d
64.799995,-19.6875,38.37188
65.25,-19.6875,38.09899
65.7,-19.6875,37.829227
66.15,-19.6875,37.562607
66.6,-19.6875,37.29925
67.049995,-19.6875,37.03921
67.5,-19.6875,36.78253
67.95,-19.6875,36.529327
68.4,-19.6875,36.279648
68.85,-19.6875,36.03354
69.299995,-19.6875,35.79105
69.75,-19.6875,35.552246
70.2,-19.6875,35.31723
70.65,-19.6875,35.08609
71.1,-19.6875,34.85889
71.549995,-19.6875,34.635662
72,-19.6875,34.416534
72.45,-19.6875,34.2016
72.9,-19.6875,33.990875
73.35,-19.6875,33.78445
73.799995,-19.6875,33.58243
74.25,-19.6875,33.384846
74.7,-19.6875,33.191795
75.15,-19.6875,33.00335
75.6,-19.6875,32.81958
76.049995,-19.6875,32.640537
76.5,-19.6875,32.466236
76.95,-19.6875,32.296856
77.4,-19.6875,32.132423
77.85,-19.6875,31.972889
78.299995,-19.6875,31.818594
78.75,-19.6875,31.669468
79.2,-19.6875,31.525557
79.65,-19.6875,31.38696
80.1,-19.6875,31.253723
80.549995,-19.6875,31.125889
81,-19.6875,31.003544
81.45,-19.6875,30.886757
81.9,-19.6875,30.77557
82.35,-19.6875,30.670046
82.799995,-19.6875,30.57024
83.25,-19.6875,30.4762
83.7,-19.6875,30.387976
84.15,-19.6875,30.305622
84.6,-19.6875,30.229164
85.049995,-19.6875,30.15864
85.5,-19.6875,30.09411
85.95,-19.6875,30.035599
86.399994,-19.6875,29.983143
86.85,-19.6875,29.936773
87.299995,-19.6875,29.896503
87.75,-19.6875,29.862373
88.2,-19.6875,29.834389
88.649994,-19.6875,29.812565
89.1,-19.6875,29.79692
89.549995,-19.6875,29.787464
90,-19.6875,29.784197
90.45,-19.6875,29.78712
90.899994,-19.6875,29.796244
91.35,-19.6875,29.811546
91.799995,-19.6875,29.833023
92.25,-19.6875,29.860676
92.7,-19.6875,29.89448
93.149994,-19.6875,29.934406
93.6,-19.6875,29.980452
94.049995,-19.6875,30.032578
94.5,-19.6875,30.090742
94.95,-19.6875,30.154932
95.399994,-19.6875,30.225088
95.85,-19.6875,30.301226
96.299995,-19.6875,30.383259
96.75,-19.6875,30.471163
97.2,-19.6875,30.56488
97.649994,-19.6875,30.664368
98.1,-19.6875,30.769573
98.549995,-19.6875,30.88045
99,-19.6875,30.99692
99.45,-19.6875,31.118946
99.899994,-19.6875,31.246452
100.35,-19.6875,31.3794
100.799995,-19.6875,31.517683
101.25,-19.6875,31.66124
101.7,-19.6875,31.810007
102.149994,-19.6875,31.96397
102.6,-19.6875,32.123215
103.049995,-19.6875,32.287315
103.5,-19.6875,32.456398
103.95,-19.6875,32.630375
104.399994,-19.6875,32.80916
104.85,-19.6875,32.992676
105.299995,-19.6875,33.180885
105.75,-19.6875,33.373646
106.2,-19.6875,33.57088
106.649994,-19.6875,33.77254
107.1,-19.6875,33.978607
107.549995,-19.6875,34.189
108,-19.6875,34.40358
108.45,-19.6875,34.622353
108.899994,-19.6875,34.845192
109.35,-19.6875,35.07211
109.799995,-19.6875,35.302937
110.25,-19.6875,35.53762
110.7,-19.6875,35.776062
111.149994,-19.6875,36.01826
111.6,-19.6875,36.264076
112.049995,-19.6875,36.513435
112.5,-19.6875,36.766304
112.95,-19.6875,37.022568
113.399994,-19.6875,37.28226
113.85,-19.6875,37.545185
114.299995,-19.6875,37.811413
114.75,-19.6875,38.080807
115.2,-19.6875,38.353333
115.649994,-19.6875,38.628902
116.1,-19.6875,38.90739
116.549995,-19.6875,39.1888
117,-19.6875,39.47313
117.45,-19.6875,39.760174
117.899994,-19.6875,40.04998
118.35,-19.6875,40.342503
118.799995,-19.6875,40.637577
119.25,-19.6875,40.935246
119.7,-19.6875,41.235447
120.149994,-19.6875,41.538002
120.6,-19.6875,41.84305
121.049995,-19.6875,42.150383
121.5,-19.6875,42.460068
121.95,-19.6875,42.77193
122.399994,-19.6875,43.08597
122.85,-19.6875,43.402214
123.299995,-19.6875,43.72048
123.75,-19.6875,44.04079
124.2,-19.6875,44.36312
124.649994,-19.6875,44.68739
125.1,-19.6875,45.013523
125.549995,-19.6875,45.34152
126,-19.6875,45.671337
126.45,-19.6875,46.002876
126.899994,-19.6875,46.336136
127.35,-19.6875,46.671085
127.799995,-19.6875,47.007645
128.25,-19.6875,47.34583
128.7,-19.6875,47.6856
129.15,-19.6875,48.02679
129.59999,-19.6875,48.369526
130.05,-19.6875,48.713688
130.5,-19.6875,49.05921
130.95,-19.6875,49.406097
131.4,-19.6875,49.754322
131.84999,-19.6875,50.1038
132.3,-19.6875,50.454597
132.75,-19.6875,50.806583
133.2,-19.6875,51.15974
133.65,-19.6875,51.51402
134.09999,-19.6875,51.869476
134.55,-19.6875,52.22605
135,-19.6875,52.583626
135.45,-19.6875,52.942276
135.9,-19.6875,53.301918
136.34999,-19.6875,53.662537
136.8,-19.6875,54.02411
137.25,-19.6875,54.3866
137.7,-19.6875,54.74996
138.15,-19.6875,55.114254
138.59999,-19.6875,55.479374
139.05,-19.6875,55.84537
139.5,-19.6875,56.212112
139.95,-19.6875,56.579678
140.4,-19.6875,56.947998
140.84999,-19.6875,57.31714
141.3,-19.6875,57.68693
141.75,-19.6875,58.057514
142.2,-19.6875,58.428757
142.65,-19.6875,58.80069
143.09999,-19.6875,59.173298
143.55,-19.6875,59.546604
144,-19.6875,59.920547
144.45,-19.6875,60.29507
144.9,-19.6875,60.67024
145.34999,-19.6875,61.046024
145.8,-19.6875,61.42246
146.25,-19.6875,61.79943
146.7,-19.6875,62.177013
147.15,-19.6875,62.55512
147.59999,-19.6875,62.933838
148.05,-19.6875,63.313133
148.5,-19.6875,63.692986
