x,z,d
-3,-19.4375,5.0374994
-2.833332,-19.4375,5.0374994
-2.666666,-19.4375,5.0374994
-2.5,-19.4375,5.0374994
-2.333332,-19.4375,5.0374994
-2.166666,-19.4375,5.0374994
-2,-19.4375,5.0374994
-1.8333321,-19.4375,5.0374994
-1.666666,-19.4375,5.0374994
-1.5,-19.4375,5.0374994
-1.3333321,-19.4375,5.0374994
-1.166666,-19.4375,5.0374994
-1,-19.4375,5.0374994
-0.83333206,-19.4375,5.0374994
-0.66666603,-19.4375,5.0374994
-0.5,-19.4375,5.0374994
-0.33333206,-19.4375,5.0374994
-0.16666603,-19.4375,5.0374994
0,-19.4375,5.0374994
0.16666794,-19.4375,5.0374994
0.33333397,-19.4375,5.0374994
0.5,-19.4375,5.0374994
0.66666794,-19.4375,5.0374994
0.83333397,-19.4375,5.0374994
1,-19.4375,5.0374994
1.1666679,-19.4375,5.0374994
1.333334,-19.4375,5.0374994
1.5,-19.4375,5.0374994
1.6666679,-19.4375,5.0374994
1.833334,-19.4375,5.0374994
2,-19.4375,5.0374994
2.166668,-19.4375,5.0374994
2.333334,-19.4375,5.0374994
2.5,-19.4375,5.0374994
2.666668,-19.4375,5.0374994
2.833334,-19.4375,5.0374994
3,-19.4375,5.0374994
3.166668,-19.4375,5.0374994
3.333334,-19.4375,5.0374994
3.5,-19.4375,5.0374994
3.666668,-19.4375,5.0374994
3.833334,-19.4375,5.0374994
4,-19.4375,5.0374994
4.166668,-19.4375,5.0374994
4.333334,-19.4375,5.0374994
4.5,-19.4375,5.0374994
4.666668,-19.4375,5.0374994
4.833334,-19.4375,5.0374994
5,-19.4375,5.0374994
5.166668,-19.4375,5.0374994
5.333334,-19.4375,5.0374994
5.5,-19.4375,5.0374994
5.666668,-19.4375,5.0374994
5.833334,-19.4375,5.0374994
6,-19.4375,5.0374994
6.166668,-19.4375,5.0374994
6.333334,-19.4375,5.0374994
6.5,-19.4375,5.0374994
6.666668,-19.4375,5.0374994
6.833334,-19.4375,5.0374994
7,-19.4375,5.0374994
7.166668,-19.4375,5.0374994
7.333334,-19.4375,5.0374994
7.5,-19.4375,5.0374994
7.666668,-19.4375,5.0374994
7.833334,-19.4375,5.0374994
8,-19.4375,5.0374994
8.166668,-19.4375,5.0374994
8.333334,-19.4375,5.0374994
8.5,-19.4375,5.0374994
8.666668,-19.4375,5.0374994
