x,z,d
91.5,-8.75,2.7003458
92,-8.75,2.655313
92.5,-8.75,2.6428943
93,-8.75,2.6633108
93.5,-8.75,2.7162404
94,-8.75,2.808534
94.5,-8.75,2.9291732
95,-8.75,3.074894
95.5,-8.75,3.2461374
96,-8.75,3.4460948
96.5,-8.75,3.6789014
97,-8.75,3.933684
97.5,-8.75,4.2088275
98,-8.75,4.5027814
98.5,-8.75,4.8164525
99,-8.75,5.1482725
99.5,-8.75,5.493501
100,-8.75,5.8411045
100.5,-8.75,6.1726813
101,-8.75,6.4091554
101.5,-8.75,6.5374103
102,-8.75,6.5653553
102.5,-8.75,6.4945917
103,-8.75,6.327155
103.5,-8.75,6.0998626
104,-8.75,5.843388
104.5,-8.75,5.5600753
105,-8.75,5.252641
105.5,-8.75,4.923017
106,-8.75,4.6059976
106.5,-8.75,4.310072
107,-8.75,4.039109
107.5,-8.75,3.7958784
108,-8.75,3.592709
108.5,-8.75,3.4305148
109,-8.75,3.3081625
109.5,-8.75,3.2278664
110,-8.75,3.1915326
110.5,-8.75,3.2171938
111,-8.75,3.2871532
111.5,-8.75,3.3996727
112,-8.75,3.5526733
112.5,-8.75,3.747485
113,-8.75,3.9833677
113.5,-8.75,4.24775
114,-8.75,4.537825
114.5,-8.75,4.849938
115,-8.75,5.1776943
115.5,-8.75,5.4852953
116,-8.75,5.769769
116.5,-8.75,6.028097
117,-8.75,6.257892
117.5,-8.75,6.431472
118,-8.75,6.5126076
118.5,-8.75,6.4978166
119,-8.75,6.3837914
119.5,-8.75,6.159921
120,-8.75,5.832267
120.5,-8.75,5.485731
121,-8.75,5.140433
121.5,-8.75,4.8085647
122,-8.75,4.4948606
122.5,-8.75,4.2008934
123,-8.75,3.9257665
123.5,-8.75,3.6710317
124,-8.75,3.4383092
124.5,-8.75,3.238494
125,-8.75,3.0674498
125.5,-8.75,2.9219933
126,-8.75,2.8016868
126.5,-8.75,2.709799
127,-8.75,2.6573446
127.5,-8.75,2.6374383
128,-8.75,2.6503925
128.5,-8.75,2.6959739
129,-8.75,2.7785795
129.5,-8.75,2.8935907
130,-8.75,3.0322618
130.5,-8.75,3.1914997
131,-8.75,3.3681486
131.5,-8.75,3.5616202
132,-8.75,3.7640884
132.5,-8.75,3.9723802
133,-8.75,4.1842914
133.5,-8.75,4.3977127
134,-8.75,4.609533
134.5,-8.75,4.8180737
135,-8.75,5.0248675
135.5,-8.75,5.2312565
136,-8.75,5.437721
136.5,-8.75,5.6469374
137,-8.75,5.8618336
137.5,-8.75,6.0842505
138,-8.75,6.3156657
138.5,-8.75,6.560202
139,-8.75,6.816272
139.5,-8.75,7.0828757
140,-8.75,7.3619905
140.5,-8.75,7.6580486
141,-8.75,7.996539
141.5,-8.75,8.340566
142,-8.75,8.68979
142.5,-8.75,9.04494
143,-8.75,9.408426
143.5,-8.75,9.7803
144,-8.75,10.158534
144.5,-8.75,10.542798
145,-8.75,10.932771
145.5,-8.75,11.32944
146,-8.75,11.731496
146.5,-8.75,12.138131
147,-8.75,12.5491
147.5,-8.75,12.964214
148,-8.75,13.384482
148.5,-8.75,13.80825
149,-8.75,14.235337
149.5,-8.75,14.665576
150,-8.75,15.099155
70,-8.5,14.981372
70.5,-8.5,14.545244
71,-8.5,14.1123705
71.5,-8.5,13.682569
72,-8.5,13.255999
72.5,-8.5,12.8328285
73,-8.5,12.414689
73.5,-8.5,12.000611
74,-8.5,11.590777
74.5,-8.5,11.18542
75,-8.5,10.785335
75.5,-8.5,10.391824
76,-8.5,10.003925
76.5,-8.5,9.621956
77,-8.5,9.24625
77.5,-8.5,8.878799
78,-8.5,8.51981
78.5,-8.5,8.168713
79,-8.5,7.8253326
79.5,-8.5,7.489584
80,-8.5,7.180264
80.5,-8.5,6.900135
81,-8.5,6.635103
81.5,-8.5,6.378406
82,-8.5,6.130876
82.5,-8.5,5.8950577
83,-8.5,5.6684647
83.5,-8.5,5.4506974
84,-8.5,5.2410626
84.5,-8.5,5.0391703
85,-8.5,4.8401685
85.5,-8.5,4.637121
86,-8.5,4.4291124
86.5,-8.5,4.217253
87,-8.5,4.003028
87.5,-8.5,3.7896802
88,-8.5,3.5793517
88.5,-8.5,3.3742611
89,-8.5,3.1775875
89.5,-8.5,2.9972136
