y,z,d
35,-38.88889,23.69176
36.166656,-38.88889,23.69176
37.33333,-38.88889,23.69176
38.5,-38.88889,23.69176
39.666656,-38.88889,23.691755
40.83333,-38.88889,23.69176
42,-38.88889,23.69176
43.166656,-38.88889,23.69176
44.33333,-38.88889,23.69176
45.5,-38.88889,23.69176
46.666656,-38.88889,23.69176
47.83333,-38.88889,23.69176
49,-38.88889,23.69176
50.166656,-38.88889,23.69176
51.33333,-38.88889,23.691755
52.5,-38.88889,23.69176
53.666656,-38.88889,23.69176
54.83333,-38.88889,23.69176
56,-38.88889,23.69176
57.166656,-38.88889,23.69176
58.33333,-38.88889,23.69176
59.5,-38.88889,23.69176
60.666656,-38.88889,23.69176
61.83333,-38.88889,23.69176
63,-38.88889,23.69176
64.16666,-38.88889,23.69176
65.33333,-38.88889,23.69176
66.5,-38.88889,23.69176
67.66666,-38.88889,23.69176
68.83333,-38.88889,23.69176
70,-38.88889,23.69176
71.16666,-38.88889,23.69176
72.33333,-38.88889,23.69176
73.5,-38.88889,23.69176
74.66666,-38.88889,23.69176
75.83333,-38.88889,23.69176
77,-38.88889,23.69176
78.16666,-38.88889,23.69176
79.33333,-38.88889,23.69176
80.5,-38.88889,23.69176
81.66666,-38.88889,23.69176
82.83333,-38.88889,23.69176
84,-38.88889,23.69176
85.16666,-38.88889,23.69176
86.33333,-38.88889,23.69176
87.499985,-38.88889,23.69176
88.66666,-38.88889,23.69176
89.83333,-38.88889,23.69176
90.999985,-38.88889,23.69176
92.16666,-38.88889,23.69176
93.33333,-38.88889,23.69176
94.499985,-38.88889,23.69176
95.66666,-38.88889,23.69176
96.83333,-38.88889,23.69176
97.999985,-38.88889,23.69176
99.16666,-38.88889,23.69176
100.33333,-38.88889,23.69176
101.499985,-38.88889,23.69176
102.66666,-38.88889,23.691755
103.83333,-38.88889,23.69176
104.999985,-38.88889,23.69176
106.16666,-38.88889,23.69176
107.33333,-38.88889,23.69176
108.499985,-38.88889,23.69176
109.66666,-38.88889,23.69176
110.83333,-38.88889,23.691755
111.999985,-38.88889,23.69176
113.16666,-38.88889,23.69176
114.33333,-38.88889,23.691755
115.499985,-38.88889,23.69176
116.66666,-38.88889,23.691755
117.83331,-38.88889,23.69176
119,-38.88889,23.69176
120.16666,-38.88889,23.69176
121.33331,-38.88889,23.691755
122.5,-38.88889,23.69176
123.66666,-38.88889,23.69176
124.83331,-38.88889,23.69176
126,-38.88889,23.691755
127.16666,-38.88889,23.69176
128.33331,-38.88889,23.69176
129.5,-38.88889,23.69176
130.66666,-38.88889,23.700832
131.83331,-38.88889,23.760279
133,-38.88889,23.874811
134.16666,-38.88889,24.043657
135.33331,-38.88889,24.265724
136.5,-38.88889,24.53962
137.66666,-38.88889,24.86367
138.83331,-38.88889,25.236008
140,-38.88889,25.654608
-140,-38.333332,25.143152
-138.83333,-38.333332,24.71617
-137.66667,-38.333332,24.336128
-136.5,-38.333332,24.005184
-135.33333,-38.333332,23.725325
-134.16667,-38.333332,23.49832
-133,-38.333332,23.325653
-131.83333,-38.333332,23.208504
-130.66667,-38.333332,23.147684
-129.5,-38.333332,23.138403
-128.33333,-38.333332,23.138403
-127.166664,-38.333332,23.138403
-126,-38.333332,23.138403
-124.833336,-38.333332,23.138403
-123.66667,-38.333332,23.138403
-122.5,-38.333332,23.138403
-121.333336,-38.333332,23.138403
-120.16667,-38.333332,23.138403
-119,-38.333332,23.138403
-117.833336,-38.333332,23.138403
-116.66667,-38.333332,23.138405
-115.5,-38.333332,23.138403
-114.333336,-38.333332,23.138403
-113.16667,-38.333332,23.138403
-112,-38.333332,23.138403
-110.833336,-38.333332,23.138405
-109.66667,-38.333332,23.138403
-108.5,-38.333332,23.138403
-107.333336,-38.333332,23.138403
-106.16667,-38.333332,23.138403
-105,-38.333332,23.138403
-103.833336,-38.333332,23.138403
-102.66667,-38.333332,23.138403
-101.5,-38.333332,23.138403
-100.333336,-38.333332,23.138403
-99.16667,-38.333332,23.138403
-98,-38.333332,23.138403
-96.833336,-38.333332,23.138403
-95.66667,-38.333332,23.138403
-94.5,-38.333332,23.138403
-93.333336,-38.333332,23.138403
-92.16667,-38.333332,23.138403
-91,-38.333332,23.138403
-89.833336,-38.333332,23.138403
-88.66667,-38.333332,23.138403
-87.5,-38.333332,23.138403
-86.333336,-38.333332,23.138403
-85.16667,-38.333332,23.138403
-84,-38.333332,23.138403
-82.833336,-38.333332,23.138403
-81.66667,-38.333332,23.138403
-80.5,-38.333332,23.138405
-79.333336,-38.333332,23.138403
-78.16667,-38.333332,23.138403
-77,-38.333332,23.138403
-75.833336,-38.333332,23.138405
-74.66667,-38.333332,23.138403
-73.5,-38.333332,23.138403
-72.333336,-38.333332,23.138403
-71.16667,-38.333332,23.138403
-70,-38.333332,23.138403
-68.833336,-38.333332,23.138403
-67.66667,-38.333332,23.138405
-66.5,-38.333332,23.1384
-65.333336,-38.333332,23.138403
-64.16667,-38.333332,23.138403
-63,-38.333332,23.138403
-61.833336,-38.333332,23.138403
-60.66667,-38.333332,23.138403
-59.5,-38.333332,23.138403
-58.333336,-38.333332,23.138403
-57.16667,-38.333332,23.138403
-56,-38.333332,23.138403
-54.833336,-38.333332,23.138403
-53.66667,-38.333332,23.138403
-52.5,-38.333332,23.138403
-51.333336,-38.333332,23.138403
-50.16667,-38.333332,23.138403
-49,-38.333332,23.138403
-47.833336,-38.333332,23.138403
-46.66667,-38.333332,23.138403
-45.5,-38.333332,23.138403
-44.333336,-38.333332,23.138403
-43.16667,-38.333332,23.138403
-42,-38.333332,23.138403
-40.833336,-38.333332,23.138403
-39.66667,-38.333332,23.138403
-38.5,-38.333332,23.138403
-37.333336,-38.333332,23.138403
-36.16667,-38.333332,23.138403
-35,-38.333332,23.138403
-33.833336,-38.333332,23.138403
-32.66667,-38.333332,23.138403
-31.5,-38.333332,23.138403
-30.333336,-38.333332,23.138403
-29.166672,-38.333332,23.138403
-28,-38.333332,23.138403
-26.833336,-38.333332,23.138403
-25.666672,-38.333332,23.138403
-24.500008,-38.333332,23.138403
-23.333336,-38.333332,23.138403
-22.166672,-38.333332,23.138403
-21.000008,-38.333332,23.138405
-19.833336,-38.333332,23.138403
-18.666672,-38.333332,23.138403
-17.500008,-38.333332,23.138403
-16.333336,-38.333332,23.138403
-15.166672,-38.333332,23.138405
-14.000008,-38.333332,23.138403
-12.833336,-38.333332,23.138405
-11.666672,-38.333332,23.138403
-10.5,-38.333332,23.138403
-9.3333435,-38.333332,23.138403
-8.166672,-38.333332,23.138403
-7,-38.333332,23.138405
-5.8333435,-38.333332,23.138403
-4.6666718,-38.333332,23.138403
-3.5,-38.333332,23.138403
-2.3333435,-38.333332,23.138403
-1.1666718,-38.333332,23.138403
0,-38.333332,23.138403
1.1666565,-38.333332,23.138403
2.3333282,-38.333332,23.138403
3.5,-38.333332,23.138403
4.6666565,-38.333332,23.138403
5.8333282,-38.333332,23.138403
7,-38.333332,23.138405
8.1666565,-38.333332,23.138403
9.333328,-38.333332,23.138403
10.5,-38.333332,23.138403
11.6666565,-38.333332,23.138403
12.833328,-38.333332,23.138403
14,-38.333332,23.138403
15.1666565,-38.333332,23.138403
16.333328,-38.333332,23.138403
17.5,-38.333332,23.138403
18.666656,-38.333332,23.138403
19.833328,-38.333332,23.138403
21,-38.333332,23.138403
22.166656,-38.333332,23.138403
23.333328,-38.333332,23.138403
24.5,-38.333332,23.138403
25.666656,-38.333332,23.138405
26.833328,-38.333332,23.138403
28,-38.333332,23.138403
29.166656,-38.333332,23.138405
30.333328,-38.333332,23.138403
31.5,-38.333332,23.138403
32.666656,-38.333332,23.138403
33.83333,-38.333332,23.138403
35,-38.333332,23.138403
36.166656,-38.333332,23.138403
37.33333,-38.333332,23.138403
38.5,-38.333332,23.138403
39.666656,-38.333332,23.138403
40.83333,-38.333332,23.138403
42,-38.333332,23.138405
43.166656,-38.333332,23.138403
44.33333,-38.333332,23.138403
45.5,-38.333332,23.138403
46.666656,-38.333332,23.138403
47.83333,-38.333332,23.138403
49,-38.333332,23.138403
50.166656,-38.333332,23.138405
51.33333,-38.333332,23.138403
52.5,-38.333332,23.138403
53.666656,-38.333332,23.138405
54.83333,-38.333332,23.138403
56,-38.333332,23.138403
57.166656,-38.333332,23.138403
58.33333,-38.333332,23.138405
59.5,-38.333332,23.138403
60.666656,-38.333332,23.138403
61.83333,-38.333332,23.138405
63,-38.333332,23.138403
64.16666,-38.333332,23.138403
65.33333,-38.333332,23.138403
66.5,-38.333332,23.138403
67.66666,-38.333332,23.138403
68.83333,-38.333332,23.138403
70,-38.333332,23.138403
71.16666,-38.333332,23.138403
72.33333,-38.333332,23.138403
73.5,-38.333332,23.138403
74.66666,-38.333332,23.138403
75.83333,-38.333332,23.138403
77,-38.333332,23.138403
78.16666,-38.333332,23.138403
79.33333,-38.333332,23.138403
80.5,-38.333332,23.138403
81.66666,-38.333332,23.138403
82.83333,-38.333332,23.138403
84,-38.333332,23.138403
85.16666,-38.333332,23.138403
86.33333,-38.333332,23.138403
