x,z,d
133.83334,-8.875,24.341644
134.75,-8.875,24.27864
135.66667,-8.875,24.199808
136.58334,-8.875,24.120975
137.5,-8.875,24.042145
138.41667,-8.875,23.963316
139.33334,-8.875,23.884481
140.25,-8.875,23.805647
141.16667,-8.875,23.726814
142.08334,-8.875,23.647984
143,-8.875,23.569147
143.91667,-8.875,23.490316
144.83334,-8.875,23.411486
145.75,-8.875,23.332653
146.66667,-8.875,23.253819
147.58334,-8.875,23.174988
148.5,-8.875,23.096157
149.41667,-8.875,23.017324
150.33334,-8.875,22.938488
151.25,-8.875,22.859657
152.16667,-8.875,22.780827
153.08334,-8.875,22.701994
154,-8.875,22.62316
154.91667,-8.875,22.544325
155.83334,-8.875,22.465496
156.75,-8.875,22.386667
157.66667,-8.875,22.30783
158.58334,-8.875,22.228998
159.5,-8.875,22.150166
160.41667,-8.875,22.071333
161.33334,-8.875,21.9925
162.25,-8.875,21.91367
163.16667,-8.875,21.834837
164.08334,-8.875,21.756004
165,-8.875,21.677172
165.91667,-8.875,21.59834
166.83334,-8.875,21.519506
167.75,-8.875,21.440674
168.66667,-8.875,21.36184
169.58334,-8.875,21.283009
170.5,-8.875,21.06392
171.41667,-8.875,20.727936
172.33334,-8.875,20.39196
173.25,-8.875,20.055984
174.16667,-8.875,19.720009
175.08334,-8.875,19.384026
176,-8.875,19.048056
176.91667,-8.875,18.612497
177.83334,-8.875,18.176933
178.75,-8.875,17.741383
179.66667,-8.875,17.305826
180.58334,-8.875,16.870262
181.5,-8.875,16.434706
182.41667,-8.875,15.999143
183.33334,-8.875,15.563584
184.25,-8.875,15.069004
185.16667,-8.875,14.416989
186.08334,-8.875,13.764985
187,-8.875,13.112983
187.91667,-8.875,12.4609785
188.83334,-8.875,11.808967
189.75,-8.875,11.156972
190.66667,-8.875,10.504968
191.58334,-8.875,9.852956
192.5,-8.875,9.200961
193.41667,-8.875,8.552997
194.33334,-8.875,7.909869
195.25,-8.875,7.2667627
196.16667,-8.875,6.623635
197.08334,-8.875,5.9805183
198,-8.875,5.3374095
198.91667,-8.875,4.6942835
199.83334,-8.875,4.0511665
200.75,-8.875,3.4080493
201.66667,-8.875,2.7649322
202.58334,-8.875,2.1218064
203.5,-8.875,1.4856694
204.41667,-8.875,0.8553336
205.33334,-8.875,0.22498816
206.25,-8.875,-0.40533805
207.16667,-8.875,-0.56432563
208.08334,-8.875,0.066019475
209,-8.875,0.69634646
209.91667,-8.875,1.3266912
210.83334,-8.875,1.9570267
211.75,-8.875,2.577033
212.66667,-8.875,3.194763
213.58334,-8.875,3.8124845
214.5,-8.875,4.4302053
215.41667,-8.875,5.0479264
216.33334,-8.875,5.6656566
217.25,-8.875,6.277408
218.16667,-8.875,6.8732715
219.08334,-8.875,7.469145
220,-8.875,8.065
0,-8.3125,7.5024996
0.9166667,-8.3125,6.6316366
1.8333334,-8.3125,5.7607737
2.75,-8.3125,4.889911
3.6666667,-8.3125,4.024564
4.5833335,-8.3125,3.229543
5.5,-8.3125,2.434522
6.416667,-8.3125,1.6395001
7.3333335,-8.3125,0.8444789
8.25,-8.3125,0.055669725
9.166667,-8.3125,-0.7013934
10.083334,-8.3125,-0.14154339
11,-8.3125,0.6155197
11.916667,-8.3125,1.3725829
12.833334,-8.3125,2.1296458
13.75,-8.3125,2.8746867
14.666667,-8.3125,3.5876725
15.583334,-8.3125,4.300656
16.5,-8.3125,5.013641
17.416668,-8.3125,5.726627
18.333334,-8.3125,6.4396114
19.25,-8.3125,7.152594
20.166668,-8.3125,7.8549385
21.083334,-8.3125,8.541313
22,-8.3125,9.227685
22.916668,-8.3125,9.91406
23.833334,-8.3125,10.600434
24.75,-8.3125,11.286808
25.666668,-8.3125,11.973184
26.583334,-8.3125,12.659558
27.5,-8.3125,13.335704
28.416668,-8.3125,14.003328
29.333334,-8.3125,14.670955
30.25,-8.3125,15.338576
31.166668,-8.3125,16.006205
32.083336,-8.3125,16.673828
33,-8.3125,17.34145
