y,z,d
69.125,-19.375,3.7332299
70,-19.375,3.7332299
70.875,-19.375,3.7332299
71.75,-19.375,3.7332299
72.625,-19.375,3.7332299
73.5,-19.375,3.7332299
74.375,-19.375,3.7332299
75.25,-19.375,3.7332299
76.125,-19.375,3.7332299
77,-19.375,3.7332299
77.875,-19.375,3.7332299
78.75,-19.375,3.7332299
79.625,-19.375,3.7332299
80.5,-19.375,3.7332299
81.375,-19.375,3.7332299
82.25,-19.375,3.7332299
83.125,-19.375,3.7332299
84,-19.375,3.7332299
84.875,-19.375,3.7332299
85.75,-19.375,3.7332299
86.625,-19.375,3.7332299
87.5,-19.375,3.7332299
88.375,-19.375,3.7332299
89.25,-19.375,3.7332299
90.125,-19.375,3.7332299
91,-19.375,3.7332299
91.875,-19.375,3.7332299
92.75,-19.375,3.7332299
93.625,-19.375,3.7332299
94.5,-19.375,3.7332299
95.375,-19.375,3.7332299
96.25,-19.375,3.7332299
97.125,-19.375,3.7332299
98,-19.375,3.7332299
98.875,-19.375,3.7332299
99.75,-19.375,3.7332299
100.625,-19.375,3.7332299
101.5,-19.375,3.7332299
102.375,-19.375,3.7332282
103.25,-19.375,3.7332282
104.125,-19.375,3.7332299
105,-19.375,3.733231
105.875,-19.375,3.7332299
106.75,-19.375,3.7332299
107.625,-19.375,3.7332299
108.5,-19.375,3.7332299
109.375,-19.375,3.7332299
110.25,-19.375,3.7332299
111.125,-19.375,3.7332299
112,-19.375,3.7332282
112.875,-19.375,3.7332299
113.75,-19.375,3.7332299
114.625,-19.375,3.7332299
115.5,-19.375,3.7332299
116.375,-19.375,3.7332299
117.25,-19.375,3.7332299
118.125,-19.375,3.7332299
119,-19.375,3.7332299
119.875,-19.375,3.7332299
120.75,-19.375,3.7332299
121.625,-19.375,3.7332299
122.5,-19.375,3.7332299
123.375,-19.375,3.7332299
124.25,-19.375,3.7332299
125.125,-19.375,3.7332299
126,-19.375,3.7332299
126.875,-19.375,3.7332299
127.75,-19.375,3.7332299
128.625,-19.375,3.7332299
129.5,-19.375,3.7332299
130.375,-19.375,3.7487137
131.25,-19.375,3.9024112
132.125,-19.375,4.2065754
133,-19.375,4.636007
133.875,-19.375,5.1637063
134.75,-19.375,5.7660236
135.625,-19.375,6.4243193
136.5,-19.375,7.1246557
137.375,-19.375,7.8568354
